Basin.Name,Native.Exotic.Status,Equilibrium,Opportunistic,Periodic,Country,Ecoregion,Median.Longitude,Median.Latitude,RBA,MAT,TS,MAP,PS,GDP,DOF,CSI,NSR,DIS,DISmn,DISmx,RAD,NNSR
Tahakopa,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,169.3313324,-46.47167798,312.7950978,9.035632177,316.0079801,1306.114943,19.51993406,0.299971998,0,99.8765742,7,6.036558277,3.796394666,8.027001656,0.357817,1
Tahiti.un.1,Native,0.069177975,0.251605448,0.679216577,French Polynesia,Australasia,-149.5235294,-17.56776961,55.48285489,22.37071079,126.4924413,1790.764706,35.22834868,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Tahiti.un.1,Non-native,0.658589796,0.188091831,0.153318373,French Polynesia,Australasia,-149.5235294,-17.56776961,55.48285489,22.37071079,126.4924413,1790.764706,35.22834868,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Tahiti.un.2,Native,0.061936993,0.300878541,0.637184466,French Polynesia,Australasia,-149.4361407,-17.60056147,115.0249504,21.75842319,134.1065804,1989.107914,31.09002975,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Tahiti.un.2,Non-native,0.658589796,0.188091831,0.153318373,French Polynesia,Australasia,-149.4361407,-17.60056147,115.0249504,21.75842319,134.1065804,1989.107914,31.09002975,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Tahiti.un.3,Native,0.061936993,0.300878541,0.637184466,French Polynesia,Australasia,-149.2547222,-17.81361111,12.22253437,21.87972209,135.6436951,1863.533333,29.46214053,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Tahiti.un.3,Non-native,0.658589796,0.188091831,0.153318373,French Polynesia,Australasia,-149.2547222,-17.81361111,12.22253437,21.87972209,135.6436951,1863.533333,29.46214053,5.182930946,NA,NA,10,NA,NA,NA,NA,2
Taieri,Native,0.051857726,0.397591407,0.550550867,New Zealand,Australasia,170.0912198,-45.50194688,5709.716046,8.341131632,417.2687502,904.9970408,26.13097339,1.819370747,5.077952351,96.42363937,18,12.55769043,7.058011164,19.15284512,0.461444,5
Taieri,Non-native,0.147368001,0.01325272,0.839379279,New Zealand,Australasia,170.0912198,-45.50194688,5709.716046,8.341131632,417.2687502,904.9970408,26.13097339,1.819370747,5.077952351,96.42363937,18,12.55769043,7.058011164,19.15284512,0.461444,5
Taimyr,Native,0.107472824,0.038513484,0.854013692,Russia,Palearctic,96.08489402,75.12260059,19706.88079,-15.30728606,1432.425675,264.7401666,37.85375983,0.000498858,0,100,12,38.10429555,7.367080109,185.1436503,0.923463,0
Taipa,Native,0.017457933,0.367740274,0.614801793,New Zealand,Australasia,173.4982588,-35.0881014,139.6300186,15.00723229,282.0635691,1525.658031,26.59385831,0.801052839,0,99.77327829,9,3.784,1.791,7.419,0.611075,1
Taipa,Non-native,0.700202944,0.242778305,0.057018752,New Zealand,Australasia,173.4982588,-35.0881014,139.6300186,15.00723229,282.0635691,1525.658031,26.59385831,0.801052839,0,99.77327829,9,3.784,1.791,7.419,0.611075,1
Tairua,Native,0.038620248,0.358188869,0.603190883,New Zealand,Australasia,175.7650414,-37.1022208,275.617753,13.43822092,339.378613,1840.824427,23.36170434,5.400316834,0,99.82692008,11,6.64195847,4.08426992,10.47364217,0.438893,2
Tairua,Non-native,0.459927084,0.121389152,0.418683764,New Zealand,Australasia,175.7650414,-37.1022208,275.617753,13.43822092,339.378613,1840.824427,23.36170434,5.400316834,0,99.82692008,11,6.64195847,4.08426992,10.47364217,0.438893,2
Taiyang.He,Native,0.104048392,0.318982757,0.576968851,China,Indo-Malay,110.2011348,18.74656427,586.9747029,24.50904303,323.8967851,1624.370879,72.81631437,0.926976934,0,99.82843705,24,11.74150913,1.479062839,34.83920529,0.91855,2
Taiyang.He,Non-native,0.196255677,0.211301628,0.592442695,China,Indo-Malay,110.2011348,18.74656427,586.9747029,24.50904303,323.8967851,1624.370879,72.81631437,0.926976934,0,99.82843705,24,11.74150913,1.479062839,34.83920529,0.91855,2
Tajan,Native,0.131851929,0.109679388,0.758468683,Iran,Palearctic,53.45284807,36.32879769,4515.813014,14.04791539,871.5396872,349.9595464,48.72841913,4.306615293,6.622918441,94.37785766,23,1.626497067,0.15211004,7.812141078,0.961802,8
Tajan,Non-native,0.148949836,0.18687595,0.664174214,Iran,Palearctic,53.45284807,36.32879769,4515.813014,14.04791539,871.5396872,349.9595464,48.72841913,4.306615293,6.622918441,94.37785766,23,1.626497067,0.15211004,7.812141078,0.961802,8
Takahashi.Okayama,Native,0.215745226,0.399051058,0.385203716,Japan,Palearctic,133.4508492,34.84626537,2640.408929,12.88663,853.4583244,1584.018667,51.17909195,64.03772259,13.90401323,93.56526781,7,11.75822061,7.388694714,17.95209497,0.416854,0
Takaka,Native,0.043998635,0.348527805,0.607473559,New Zealand,Australasia,172.7133914,-41.01015517,882.6650815,9.171360297,367.6434689,2368.797059,20.63703028,0.281632639,7.033526576,96.25926028,13,15.03406962,9.811604012,20.51598172,0.352958,3
Takaka,Non-native,0.180982555,0,0.819017445,New Zealand,Australasia,172.7133914,-41.01015517,882.6650815,9.171360297,367.6434689,2368.797059,20.63703028,0.281632639,7.033526576,96.25926028,13,15.03406962,9.811604012,20.51598172,0.352958,3
Takamprimili,Native,0.057227616,0.358451469,0.584320915,Australia,Australasia,130.8127371,-11.75551159,248.5264869,27.00568937,156.0008053,1677.943522,105.8440275,0.043925903,0,99.98006836,10,6.795,0.742,18.152,0.921457,0
Takase,Native,0.156171389,0.339943658,0.503884953,Japan,Palearctic,141.1997283,40.75257937,853.986606,9.13904697,875.8589353,1193.306341,28.48518378,15.30008936,8.773808806,95.85129917,4,9.242094461,5.255136125,17.78553078,0.543838,0
Takasu,Native,0.08661625,0.337277646,0.576106103,Japan,Palearctic,130.7915775,31.41117969,72.74492581,15.78407896,731.9085957,2552.589474,56.94254508,30.67394972,0,99.86159291,4,19.316,7.943,44.819,0.698912,1
Takasu,Non-native,0.241587618,0.329374108,0.429038274,Japan,Palearctic,130.7915775,31.41117969,72.74492581,15.78407896,731.9085957,2552.589474,56.94254508,30.67394972,0,99.86159291,4,19.316,7.943,44.819,0.698912,1
Takatsu,Native,0.228528524,0.362765869,0.408705607,Japan,Palearctic,131.8924252,34.51107806,1088.548613,12.80892818,806.6792497,1964.480443,48.5745262,32.86280584,0,99.82973036,13,11.36980058,6.52679053,19.17165175,0.492048,0
Takiritawai,Native,0.013919485,0.358844618,0.627235896,New Zealand,Australasia,172.7995655,-43.76921545,112.1283649,10.68158754,372.7592528,1026.938547,36.80501879,9.174983263,0,99.15089137,10,1.398,0.385,3.461,0.799792,4
Takiritawai,Non-native,0.047681121,0.032812476,0.919506403,New Zealand,Australasia,172.7995655,-43.76921545,112.1283649,10.68158754,372.7592528,1026.938547,36.80501879,9.174983263,0,99.15089137,10,1.398,0.385,3.461,0.799792,4
Takoandra,Native,0.320248132,0.29988103,0.379870838,Madagascar,Afrotropic,47.76156473,-22.98997392,167.7027736,23.52007012,234.1587125,2394.054455,46.92945031,0.304358669,0,99.98741743,4,6.562,2.731,12.61,0.643961,1
Takoandra,Non-native,0.693363255,0,0.306636745,Madagascar,Afrotropic,47.76156473,-22.98997392,167.7027736,23.52007012,234.1587125,2394.054455,46.92945031,0.304358669,0,99.98741743,4,6.562,2.731,12.61,0.643961,1
Taku,Native,0.168621217,0.057272087,0.774106696,Canada,Nearctic,-132.5663251,58.72725518,17513.43939,-0.860322171,851.5320656,884.582261,31.67529535,0.046943257,0,99.99999593,24,29.41988701,3.492300906,109.3344152,0.938094,1
Taku,Non-native,0.0606678,0,0.9393322,Canada,Nearctic,-132.5663251,58.72725518,17513.43939,-0.860322171,851.5320656,884.582261,31.67529535,0.046943257,0,99.99999593,24,29.41988701,3.492300906,109.3344152,0.938094,1
Tallebudgera.creek,Native,0.072776205,0.644985516,0.28223828,Australia,Australasia,153.3979511,-28.1754405,160.6425676,19.15048785,354.7310667,1737.073171,45.95369752,11.29133558,0,99.0795012,8,3.73,1.66,6.055,0.569669,1
Tallebudgera.creek,Non-native,0.523010252,0.476989748,0,Australia,Australasia,153.3979511,-28.1754405,160.6425676,19.15048785,354.7310667,1737.073171,45.95369752,11.29133558,0,99.0795012,8,3.73,1.66,6.055,0.569669,1
Tama,Native,0.150575816,0.249071646,0.600352538,Japan,Palearctic,139.2140618,35.7328477,1211.952451,12.35459896,795.6623237,1509.242651,53.96582304,781.7244873,11.42673801,90.1288536,8,12.10002993,5.681752398,21.73642817,0.585549,1
Tama,Non-native,0.241587618,0.329374108,0.429038274,Japan,Palearctic,139.2140618,35.7328477,1211.952451,12.35459896,795.6623237,1509.242651,53.96582304,781.7244873,11.42673801,90.1288536,8,12.10002993,5.681752398,21.73642817,0.585549,1
Tama.Indonesia,Native,0.022358669,0.616892478,0.360748853,Indonesia,Australasia,130.0672295,-1.867996288,803.4870577,26.51934649,49.42408568,3013.776709,40.579925,0.023962693,0,99.99953837,3,9.945923888,4.616896223,17.93621285,0.590576,0
Tamar,Native,0.08678988,0.394213295,0.518996826,Australia,Australasia,147.3467154,-41.7019379,11206.08306,10.47775829,351.1495551,811.0106365,21.93757563,2.231180727,5.818230629,95.45895785,26,7.585576368,2.959241033,13.75682788,0.645941,6
Tamar,Non-native,0.187772716,0.058079289,0.754147994,Australia,Australasia,147.3467154,-41.7019379,11206.08306,10.47775829,351.1495551,811.0106365,21.93757563,2.231180727,5.818230629,95.45895785,26,7.585576368,2.959241033,13.75682788,0.645941,6
Tambre,Native,0.169827175,0.135919597,0.694253228,Spain,Palearctic,-8.463853229,43.01391781,1567.129943,12.6426439,388.0639048,1569.852209,45.56776238,17.71865201,14.05026246,94.81967143,5,23.45782491,4.803862687,50.21964592,0.825389,0
Tamiang,Native,0.193361365,0.283290034,0.523348601,Indonesia,Indo-Malay,97.74072897,4.154738277,4833.097275,22.55973374,50.18455005,2351.746253,31.86835808,1.345837265,0,99.96519043,20,49.67790862,31.06399208,82.77874226,0.454265,1
Tamiang,Non-native,0.198406675,0.383483942,0.418109383,Indonesia,Indo-Malay,97.74072897,4.154738277,4833.097275,22.55973374,50.18455005,2351.746253,31.86835808,1.345837265,0,99.96519043,20,49.67790862,31.06399208,82.77874226,0.454265,1
Tamiraparani,Native,0.180305452,0.326476485,0.493218063,India,Indo-Malay,77.58764477,8.824317888,5600.47219,27.81806415,156.6248952,1022.936669,82.05487855,10.7829777,13.03222166,90.57283377,50,8.34155152,2.34835165,31.8493133,0.86266,3
Tamiraparani,Non-native,0.363218065,0.010578601,0.626203335,India,Indo-Malay,77.58764477,8.824317888,5600.47219,27.81806415,156.6248952,1022.936669,82.05487855,10.7829777,13.03222166,90.57283377,50,8.34155152,2.34835165,31.8493133,0.86266,3
Tamshui,Native,0.177491028,0.314155128,0.508353844,Taiwan,Indo-Malay,121.4962519,24.86962745,2697.153053,18.58628237,456.0080743,2910.325729,38.68559966,52.8417511,12.06542168,93.49809129,40,26.57454723,16.63834799,37.00211268,0.379634,0
Tana,Native,0.191930582,0.327982458,0.480086961,Kenya,Afrotropic,38.74705561,-1.23506192,95574.77188,24.51242806,123.5725601,704.1410103,97.37775655,0.438642338,3.833440041,98.04681123,51,20.01070689,4.883161486,49.69899082,0.821071,6
Tana,Non-native,0.429490005,0.111595686,0.458914309,Kenya,Afrotropic,38.74705561,-1.23506192,95574.77188,24.51242806,123.5725601,704.1410103,97.37775655,0.438642338,3.833440041,98.04681123,51,20.01070689,4.883161486,49.69899082,0.821071,6
Tana.lake,Native,0.165607083,0.195093916,0.639299001,Ethiopia,Afrotropic,37.39873034,11.82853007,16254.21633,18.39604221,114.4699941,1299.351074,113.7119308,0.805488437,0,99.93583419,29,15.53270489,2.591409931,48.51811542,0.898594,0
Tandiadi.Aar,Native,0.172124335,0.334484813,0.493390852,Sri Lanka,Indo-Malay,81.85086801,6.990674877,45.20933898,27.71406233,121.5620047,1548.416667,88.56152312,2.641290605,0,99.7185,28,0.848,0.217,2.506,0.840617,2
Tandiadi.Aar,Non-native,0.445884965,0.191741971,0.362373064,Sri Lanka,Indo-Malay,81.85086801,6.990674877,45.20933898,27.71406233,121.5620047,1548.416667,88.56152312,2.641290605,0,99.7185,28,0.848,0.217,2.506,0.840617,2
Tangahoe,Native,0.06924269,0.334398873,0.596358436,New Zealand,Australasia,174.3682298,-39.52827741,285.1652773,12.68656129,323.6766381,1739.367816,26.63068053,2.024806291,0,99.81897777,9,6.973616739,3.421031988,11.95648535,0.555061,4
Tangahoe,Non-native,0.106608339,0.026424358,0.866967304,New Zealand,Australasia,174.3682298,-39.52827741,285.1652773,12.68656129,323.6766381,1739.367816,26.63068053,2.024806291,0,99.81897777,9,6.973616739,3.421031988,11.95648535,0.555061,4
Tanganyika,Native,0.41114913,0.23252455,0.35632632,Tanzania,Afrotropic,30.97050761,-5.591524209,232510.0285,22.52257562,95.3622104,1030.859277,87.67039523,0.299308714,0.866334227,99.62943078,436,17.40737129,5.296446099,35.31155603,0.739143,2
Tanganyika,Non-native,0.314018267,0,0.685981733,Tanzania,Afrotropic,30.97050761,-5.591524209,232510.0285,22.52257562,95.3622104,1030.859277,87.67039523,0.299308714,0.866334227,99.62943078,436,17.40737129,5.296446099,35.31155603,0.739143,2
Tangdu.ri,Native,0.146132728,0.323592422,0.53027485,South Korea,Palearctic,126.4190618,34.97699064,73.96192351,13.66406773,896.2021962,1177.970297,68.68025925,15.37729096,0,99.91933557,42,4.791,1.332,12.963,0.813641,2
Tangdu.ri,Non-native,0.196255677,0.211301628,0.592442695,South Korea,Palearctic,126.4190618,34.97699064,73.96192351,13.66406773,896.2021962,1177.970297,68.68025925,15.37729096,0,99.91933557,42,4.791,1.332,12.963,0.813641,2
Tangjong.josuji,Native,0.175454604,0.328203301,0.496342094,South Korea,Palearctic,126.8176846,34.51472616,28.89321968,13.19465821,864.4649423,1423.307692,69.97870166,9.527025938,0,99.9281,27,7.12,2.195,17.743,0.779817,1
Tangjong.josuji,Non-native,0,0,1,South Korea,Palearctic,126.8176846,34.51472616,28.89321968,13.19465821,864.4649423,1423.307692,69.97870166,9.527025938,0,99.9281,27,7.12,2.195,17.743,0.779817,1
Tangmi,Native,0.118423631,0.331141465,0.550434904,South Korea,Palearctic,126.7568136,37.54022105,151.6776776,11.68714342,1031.711615,1272.918919,87.38947654,121.1980972,0,97.06022147,26,3.016036152,0.607699695,10.15658236,0.88709,1
Tangmi,Non-native,0,0,1,South Korea,Palearctic,126.7568136,37.54022105,151.6776776,11.68714342,1031.711615,1272.918919,87.38947654,121.1980972,0,97.06022147,26,3.016036152,0.607699695,10.15658236,0.88709,1
Taninnim,Native,0.237138691,0.162071169,0.60079014,Israel,Palearctic,35.01503201,32.53507135,186.9493609,19.15481267,556.3919401,576.1434109,116.0355129,34.59375954,0,96.56764304,12,1.037,0,5.046,1,0
Tanjiang,Native,0.157130655,0.305431369,0.537437976,China,Indo-Malay,112.5493682,22.38395499,5086.882674,22.18241188,540.2816731,2033.637555,71.61562173,7.592684865,15.64721136,91.64818937,37,36.78810557,7.125506314,74.33475694,0.825056,2
Tanjiang,Non-native,0.010122586,0,0.989877414,China,Indo-Malay,112.5493682,22.38395499,5086.882674,22.18241188,540.2816731,2033.637555,71.61562173,7.592684865,15.64721136,91.64818937,37,36.78810557,7.125506314,74.33475694,0.825056,2
Tano,Native,0.200060306,0.366677737,0.433261957,Ghana,Afrotropic,-2.487969897,6.332060231,16079.34314,26.25839031,109.9825576,1494.954164,58.41513379,0.857713372,0,99.96395285,85,20.01759933,6.58588988,39.69139831,0.715373,0
Tapdong.ni,Native,0.159244765,0.387507514,0.45324772,South Korea,Palearctic,127.8800262,34.89499485,17.54148575,13.25036244,861.6099455,1430.217391,75.70009945,12.20229626,0,99.698,14,8.733,2.106,23.345,0.834506,1
Tapdong.ni,Non-native,0,0,1,South Korea,Palearctic,127.8800262,34.89499485,17.54148575,13.25036244,861.6099455,1430.217391,75.70009945,12.20229626,0,99.698,14,8.733,2.106,23.345,0.834506,1
Tapi,Native,0.180593079,0.330413995,0.488992926,Thailand,Indo-Malay,99.09783217,8.746853821,13249.62579,26.57980403,76.82367576,2034.86776,59.48291614,3.167600036,1.961254794,98.61330411,138,40.19273734,10.58060106,87.7806673,0.784862,6
Tapi,Non-native,0.093528874,0.070486295,0.835984831,Thailand,Indo-Malay,99.09783217,8.746853821,13249.62579,26.57980403,76.82367576,2034.86776,59.48291614,3.167600036,1.961254794,98.61330411,138,40.19273734,10.58060106,87.7806673,0.784862,6
Tar,Native,0.234886716,0.240847446,0.524265838,United States,Nearctic,-77.87069079,36.03687226,8114.346164,15.18628558,785.628261,1155.242512,15.44006276,13.86405873,0,99.80974615,79,16.66290203,7.704986258,29.87538932,0.589946,11
Tar,Non-native,0.139712924,0.119735649,0.740551427,United States,Nearctic,-77.87069079,36.03687226,8114.346164,15.18628558,785.628261,1155.242512,15.44006276,13.86405873,0,99.80974615,79,16.66290203,7.704986258,29.87538932,0.589946,11
Tara.creek,Native,0.040735477,0.511206844,0.448057679,Australia,Australasia,149.180644,-21.4407348,158.5218901,22.3341708,354.3285929,1552.582915,86.24309045,1.957947433,0,99.91456625,4,2.014,0.233,6.422,0.929977,0
Tarago,Native,0.082275393,0.343802336,0.573922271,Australia,Australasia,145.7211724,-38.05898164,1244.845687,13.69127577,378.7928104,1023.65564,19.07738092,25.07776213,11.78972413,93.42579184,12,3.43155229,1.426923697,5.946189079,0.612939,1
Tarago,Non-native,0.149691845,0,0.850308155,Australia,Australasia,145.7211724,-38.05898164,1244.845687,13.69127577,378.7928104,1023.65564,19.07738092,25.07776213,11.78972413,93.42579184,12,3.43155229,1.426923697,5.946189079,0.612939,1
Taramakau,Native,0.065423527,0.384854238,0.549722235,New Zealand,Australasia,171.4850432,-42.77048473,1044.150603,8.216930859,380.9390645,3238.365338,26.87498069,0.447984822,1.425994406,99.29153396,18,47.78316113,33.38011707,64.39185367,0.317184,5
Taramakau,Non-native,0.12000759,0.021139486,0.858852924,New Zealand,Australasia,171.4850432,-42.77048473,1044.150603,8.216930859,380.9390645,3238.365338,26.87498069,0.447984822,1.425994406,99.29153396,18,47.78316113,33.38011707,64.39185367,0.317184,5
Taravo,Native,0.085807297,0.202467965,0.711724739,France,Palearctic,9.025674345,41.86035818,483.9917856,12.26621966,557.5609648,751.4649007,47.07479829,1.958389133,0,99.6743616,5,4.958162361,0.74989606,9.140772442,0.848363,5
Taravo,Non-native,0.240995343,0.162466606,0.596538051,France,Palearctic,9.025674345,41.86035818,483.9917856,12.26621966,557.5609648,751.4649007,47.07479829,1.958389133,0,99.6743616,5,4.958162361,0.74989606,9.140772442,0.848363,5
Tarcoles,Native,0.13944067,0.3865209,0.47403843,Costa Rica,Neotropic,-84.27244018,9.969139488,2138.763451,21.20466615,66.46516007,2536.548107,71.44133718,8.428672552,0,99.11740993,101,29.75998385,7.318960168,62.65936546,0.790822,1
Tarcoles,Non-native,0.623816338,0.376183662,0,Costa Rica,Neotropic,-84.27244018,9.969139488,2138.763451,21.20466615,66.46516007,2536.548107,71.44133718,8.428672552,0,99.11740993,101,29.75998385,7.318960168,62.65936546,0.790822,1
Tarim,Native,0.188523401,0.155008332,0.656468267,China,Palearctic,82.65315424,39.2374351,916215.6759,6.167682189,1145.077205,80.96607562,87.76257375,0.179409225,0.588035021,98.74379064,17,5.893874617,1.222817302,15.66985821,0.855225,23
Tarim,Non-native,0.066829688,0.170919022,0.76225129,China,Palearctic,82.65315424,39.2374351,916215.6759,6.167682189,1145.077205,80.96607562,87.76257375,0.179409225,0.588035021,98.74379064,17,5.893874617,1.222817302,15.66985821,0.855225,23
Tarra,Native,0.072784715,0.347172233,0.580043053,Australia,Australasia,146.6725123,-38.49830432,306.1733952,13.23628205,355.5865352,818.9450549,16.66468817,2.840979517,0,99.88063696,33,1.542363172,0.835318414,2.410600278,0.485312,0
Tarrabool.lake,Native,0.027004758,0.475954828,0.497040414,Australia,Australasia,135.7141224,-17.97669818,21071.45668,26.02842051,436.0020929,560.7342598,110.6136338,0.005112313,0,99.94956617,5,2.504169457,0.193007696,16.3546278,0.976672,0
