"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Myersglanis_blythii",0,0,0,0,0,0,0,0
"Myersglanis_jayarami",28.3075277946667,2590347.43908402,0.455283465825546,0.946868100343633,0.701574809709486,0,0,0
"Amblyceps_variegatum",0,0,0,0,0,0,0,0.161823885363989
"Amblyceps_platycephalus",0,0,0,0,0,0,0,0.0825858328985879
"Amblyceps_murraystuarti",0,0,0,0,0,0,0,0.0559245767151306
"Amblyceps_mangois",0,0,0,0,0,0,0,0.0582867010199911
"Amblyceps_foratum",0,0,0,0,0,0,0,0.103565621121156
"Amblyceps_caecutiens",0,0,0,0,0,0,0,0.129484272095912
"Amblyceps_serratum",0,0,0,0,0,0,0,0.26161361104071
"Pseudecheneis_sympelvica",0,0,0,0,0,0,0,0
"Pseudecheneis_sulcatoides",0,0,0,0,0,0,0,0
"Pseudecheneis_serracula",0,0,0,0,0,0,0,0
"Pseudecheneis_paviei",0,0,0,0,0,0,0,0
"Pseudecheneis_immaculata",0,0,0,0,0,0,0,0
"Pseudecheneis_eddsi",0,0,0,0,0,0,0,0
"Pseudecheneis_sulcata",0,0,0,0,0,0,0,0
"Pseudecheneis_crassicauda",0,0,0,0,0,0,0,0
"Liobagrus_formosanus",0,0,0,0,0,0,0,0.165092434294936
"Liobagrus_marginatoides",0,0,0,0,0,0,0,0.171798813303742
"Liobagrus_kingi",0,0,0,0,0,0,0,0.145157770870786
"Liobagrus_marginatus",0,0,0,0,0,0,0,0.0928156358610129
"Liobagrus_styani",0,0,0,0,0,0,0,0.121185465320581
"Liobagrus_nigricauda",0,0,0,0,0,0,0,0.0756324100082406
"Liobagrus_anguillicauda",0,0,0,0,0,0,0,0.135058850511741
"Liobagrus_andersoni",0,0,0,0,0,0,0,0.0984153087639263
"Liobagrus_obesus",0,0,0,0,0,0,0,0.143325415680388
"Liobagrus_reinii",0,0,0,0,0,0,0,0.255496175551678
"Liobagrus_mediadiposalis",0,0,0,0,0,0,0,0.117169180271627
"Xiurenbagrus_xiurenensis",0,0,0,0,0,0,0,0.167920337072273
"Pseudobagarius_subtilis",0,0,0,0,0,0,0,0.535824916861834
"Pseudobagarius_sinensis",0,0,0,0,0,0,0,0.264102320625613
"Pseudobagarius_similis",0,0,0,0,0,0,0,0.378867109116534
"Pseudobagarius_pseudobagarius",0,0,0,0,0,0,0,0.309400023633407
"Pseudobagarius_macronemus",0,0,0,0,0,0,0,0.393212924895741
"Pseudobagarius_leucorhynchus",0,0,0,0,0,0,0,0.807918698504451
"Pseudobagarius_inermis",0,0,0,0,0,0,0,0.656559100386911
"Pseudobagarius_baramensis",9.32810453620058,380397.904154735,0.350187859189114,0.304090800301745,0.391795486929881,0,0,0.499224517023297
"Pseudobagarius_fuscus",9.50490939965749,398176.853110931,0.349785268415815,0.305807253477534,0.390922150722411,0,0,0.480788558297907
"Akysis_varius",0,0,0,0,0,0,0,0.545821099882266
"Akysis_variegatus",0,0,0,0,0,0,0,0.654261463879158
"Akysis_recavus",0,0,0,0,0,0,0,0.551417352154287
"Akysis_pictus",0,0,0,0,0,0,0,0.311828277925194
"Akysis_microps",9.4616948272397,240680.110152213,0.523795279578026,0.381784744583869,0.575719028283452,0,0,0.880677932558411
"Akysis_maculipinnis",0,0,0,0,0,0,0,0.776303017891101
"Akysis_heterurus",11.1944611321153,362515.953262636,0.518457874555275,0.402015694467476,0.565209427736705,0,0,0.641776851207131
"Akysis_hendricksoni",0,0,0,0,0,0,0,0.414053499578837
"Akysis_ephippifer",0,0,0,0,0,0,0,0.70077789273038
"Akysis_clavulus",0,0,0,0,0,0,0,0.656892749285677
"Akysis_brachybarbatus",0,0,0,0,0,0,0,0.470433890316455
"Parakysis_verrucosus",0,0,0,0,0,0,0,0.392865282877651
"Parakysis_anomalopteryx",2.91230414331627,129429.662251773,0.10751539110822,0.10418179641326,0.123084902367333,0,0,0.676422431992903
"Parakysis_longirostris",0,0,0,0,0,0,0,0.443296237647149
"Parakysis_grandis",4.5537989940445,384506.607147947,0.104628227831987,0.119520379891823,0.117216925031226,0,0,0.292152306779257
"Breitensteinia_cessator",0,0,0,0,0,0,0,0.21606479680595
"Acrochordonichthys_strigosus",0,0,0,0,0,0,0,0.188966844205896
"Acrochordonichthys_septentrionalis",0,0,0,0,0,0,0,0.14367164344242
"Acrochordonichthys_pachyderma",0,0,0,0,0,0,0,0.0850839824822277
"Acrochordonichthys_mahakamensis",0,0,0,0,0,0,0,0.189219404533184
"Acrochordonichthys_ischnosoma",0,0,0,0,0,0,0,0.142339891815167
"Acrochordonichthys_guttatus",0,0,0,0,0,0,0,0.150952317777182
"Acrochordonichthys_falcifer",0,0,0,0,0,0,0,0.164253413884774
"Acrochordonichthys_rugosus",0,0,0,0,0,0,0,0.130691778698653
"Acrochordonichthys_chamaeleon",0,0,0,0,0,0,0,0.148858327754975
"Clupisoma_naziri",0,0,0,0,0,0,0,0
"Clupisoma_montanum",0,0,0,0,0,0,0,0
"Clupisoma_longianale",0,0,0,0,0,0,0,0
"Clupisoma_bastari",0,0,0,0,0,0,0,0
"Eutropiichthys_goongwaree",0,0,0,0,0,0,0,0
"Eutropiichthys_burmannicus",0,0,0,0,0,0,0,0
"Eutropiichthys_vacha",0,0,0,0,0,0,0,0
"Silonia_silondia",0,0,0,0,0,0,0,0
"Silonia_childreni",0,0,0,0,0,0,0,0
"Eutropiichthys_murius",0,0,0,0,0,0,0,0
"Clupisoma_garua",0,0,0,0,0,0,0,0
"Pseudeutropius_mitchelli",0,0,0,0,0,0,0,0
"Clupisoma_prateri",0,0,0,0,0,0,0,0
"Clupisoma_sinense",0,0,0,0,0,0,0,0
"Laides_hexanema",0,0,0,0,0,0,0,0
"Laides_longibarbis",0,0,0,0,0,0,0,0
"Ailia_coila",0,0,0,0,0,0,0,0
"Leiocassis_saravacensis",44.2347494050763,159520570.429332,0.445677769326681,1.81962823249093,0.825758930289503,0,0,0
"Leiocassis_poeciloptera",0,0,0,0,0,0,0,0
"Leiocassis_longibarbus",51.1181661897468,231317387.047835,0.442006111467552,1.89409923627747,0.805722258191738,0,0,0
"Leiocassis_crassirostris",49.1475271827514,196945652.161956,0.44211456817348,1.87996742234305,0.822339518306042,0,0,0
"Leiocassis_collina",57.2554861734217,274137329.664568,0.437366184361063,1.96815195595587,0.812678772236774,0,0,0
"Leiocassis_aculeata",44.0481934915901,156785647.51287,0.445689524357682,1.81816386376091,0.827573132762913,0,0,0
"Pseudobagrus_trilineatus",0,0,0,0,0,0,0,0
"Pseudobagrus_tenuifurcatus",0,0,0,0,0,0,0,0
"Pseudobagrus_taiwanensis",20.4134361101923,50685565.6879443,0.270871985635879,0.832925183100301,0.421904456722828,0,0,0
"Pseudobagrus_taeniatus",0,0,0,0,0,0,0,0
"Pseudobagrus_omeihensis",20.4134361101923,50685565.6879443,0.270871985635879,0.832925183100301,0.421904456722828,0,0,0
"Pseudobagrus_medianalis",0,0,0,0,0,0,0,0
"Pseudobagrus_brevianalis",0,0,0,0,0,0,0,0
"Pseudobagrus_analis",20.4134361101923,50685565.6879443,0.270871985635879,0.832925183100301,0.421904456722828,0,0,0
"Pseudobagrus_albomarginatus",0,0,0,0,0,0,0,0
"Pseudobagrus_vachellii",0,0,0,0,0,0,0,0
"Pelteobagrus_ussuriensis",0,0,0,0,0,0,0,0
"Tachysurus_nitidus",0,0,0,0,0,0,0,0
"Pseudobagrus_tenuis",0,0,0,0,0,0,0,0
"Pseudobagrus_crassilabris",0,0,0,0,0,0,0,0
"Pseudobagrus_truncatus",0,0,0,0,0,0,0,0
"Pseudobagrus_brevicaudatus",12.4206986696368,26329471.5634196,0.195606425468626,0.552089724803645,0.31150693193291,0,0,0
"Pseudobagrus_pratti",0,0,0,0,0,0,0,0
"Pseudobagrus_kyphus",0,0,0,0,0,0,0,0
"Coreobagrus_ichikawai",0,0,0,0,0,0,0,0
"Coreobagrus_brevicorpus",0,0,0,0,0,0,0,0
"Pseudobagrus_koreanus",0,0,0,0,0,0,0,0
"Tachysurus_nudiceps",0,0,0,0,0,0,0,0
"Pseudobagrus_aurantiacus",0,0,0,0,0,0,0,0
"Pseudobagrus_ondon",0,0,0,0,0,0,0,0
"Pseudobagrus_tokiensis",0,0,0,0,0,0,0,0
"Tachysurus_fulvidraco",0,0,0,0,0,0,0,0
"Pelteobagrus_eupogon",0,0,0,0,0,0,0,0
"Pelteobagrus_intermedius",0,0,0,0,0,0,0,0
"Tachysurus_argentivittatus",0,0,0,0,0,0,0,0
"Nanobagrus_nebulosus",0,0,0,0,0,0,0,0
"Nanobagrus_armatus",0,0,0,0,0,0,0,0
"Nanobagrus_fuscus",0,0,0,0,0,0,0,0
"Hyalobagrus_flavus",0,0,0,0,0,0,0,0
"Hyalobagrus_ornatus",0,0,0,0,0,0,0,0
"Nanobagrus_stellatus",0,0,0,0,0,0,0,0
"Pseudomystus_vaillanti",0,0,0,0,0,0,0,0
"Pseudomystus_rugosus",25.9299141608602,145989250.789858,0.259700519160108,1.00530617887519,0.417747897913546,0,0,0
"Pseudomystus_robustus",0,0,0,0,0,0,0,0
"Pseudomystus_myersi",0,0,0,0,0,0,0,0
"Pseudomystus_mahakamensis",26.1971492206641,149312362.790686,0.259513690383564,1.00825334910244,0.417312936272903,0,0,0
"Pseudomystus_leiacanthus",0,0,0,0,0,0,0,0
"Pseudomystus_inornatus",29.5425190085942,189814330.242494,0.257141699203849,1.04635860506965,0.415300746175959,0,0,0
"Pseudomystus_flavipinnis",25.3742815319168,138793246.798619,0.260069365950858,0.999258332992564,0.41894480044921,0,0,0
"Pseudomystus_bomboides",0,0,0,0,0,0,0,0
"Pseudomystus_stenomus",0,0,0,0,0,0,0,0
"Pseudomystus_siamensis",0,0,0,0,0,0,0,0
"Bagrichthys_obscurus",0,0,0,0,0,0,0,0
"Bagrichthys_micranodus",0,0,0,0,0,0,0,0
"Bagrichthys_majusculus",25.8819605279407,138943333.92195,0.244241517834654,0.974480902538448,0.389451531990241,0,0,0
"Bagrichthys_hypselopterus",0,0,0,0,0,0,0,0
"Bagrichthys_macracanthus",0,0,0,0,0,0,0,0
"Bagrichthys_macropterus",0,0,0,0,0,0,0,0
"Leiocassis_micropogon",0,0,0,0,0,0,0,0
"Hemibagrus_wyckii",0,0,0,0,0,0,0,0
"Hemibagrus_vietnamicus",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_variegatus",0,0,0,0,0,0,0,0
"Hemibagrus_spilopterus",97.8970157297379,944387435.93953,0.234117901606027,3.11201535697118,1.15946931273606,0,0,0
"Hemibagrus_sabanus",0,0,0,0,0,0,0,0
"Hemibagrus_punctatus",0,0,0,0,0,0,0,0
"Hemibagrus_pluriradiatus",0,0,0,0,0,0,0,0
"Hemibagrus_planiceps",0,0,0,0,0,0,0,0
"Hemibagrus_olyroides",0,0,0,0,0,0,0,0
"Hemibagrus_microphthalmus",0,0,0,0,0,0,0,0
"Hemibagrus_menoda",0,0,0,0,0,0,0,0
"Hemibagrus_maydelli",0,0,0,0,0,0,0,0
"Hemibagrus_imbrifer",0,0,0,0,0,0,0,0
"Hemibagrus_hoevenii",107.020990032462,1123223242.86393,0.232496124491135,3.2004268293461,1.15691074261686,0,0,0
"Hemibagrus_gracilis",118.234492438781,1366685015.49589,0.230708090963628,3.29969481429774,1.15245175222936,0,0,0
"Hemibagrus_furcatus",0,0,0,0,0,0,0,0
"Hemibagrus_fortis",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_chrysops",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_centralus",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_caveatus",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_bongan",120.445671882047,1466608230.45352,0.230644452059155,3.31382952258598,1.14347561613361,0,0,0
"Hemibagrus_baramensis",0,0,0,0,0,0,0,0
"Mystus_wolffii",0,0,0,0,0,0,0,0
"Mystus_seengtee",49.0511791417135,420009307.549101,0.181218516028598,1.78267763293022,0.989639201773718,0,0,0
"Mystus_rufescens",0,0,0,0,0,0,0,0
"Mystus_rhegma",0,0,0,0,0,0,0,0
"Mystus_punctifer",48.9012267699035,414780228.502869,0.181221978685847,1.78163820479186,0.991213850604381,0,0,0
"Mystus_pelusius",53.3404165213438,502637024.063008,0.180131759673173,1.8272123916528,0.982887523927135,0,0,0
"Mystus_montanus",0,0,0,0,0,0,0,0
"Mystus_keletius",0,0,0,0,0,0,0,0
"Mystus_impluviatus",0,0,0,0,0,0,0,0
"Mystus_gulio",0,0,0,0,0,0,0,0
"Mystus_castaneus",46.3190578381449,374567130.092955,0.182014954656743,1.75184063509775,0.992251330764593,0,0,0
"Mystus_bimaculatus",0,0,0,0,0,0,0,0
"Mystus_armiger",0,0,0,0,0,0,0,0
"Mystus_armatus",0,0,0,0,0,0,0,0
"Mystus_albolineatus",0,0,0,0,0,0,0,0
"Mystus_alasensis",0,0,0,0,0,0,0,0
"Mystus_horai",1.0178238912414,10186374.4463314,0.00541427915146203,0.0414635203539649,0.0285717018537278,0,0,0
"Mystus_vittatus",0,0,0,0,0,0,0,0
"Mystus_malabaricus",0,0,0,0,0,0,0,0
"Mystus_pulcher",0,0,0,0,0,0,0,0
"Mystus_bleekeri",0,0,0,0,0,0,0,0
"Mystus_cavasius",0,0,0,0,0,0,0,0
"Mystus_tengara",0,0,0,0,0,0,0,0
"Mystus_multiradiatus",0,0,0,0,0,0,0,0
"Mystus_atrifasciatus",0,0,0,0,0,0,0,0
"Hemibagrus_filamentus",0,0,0,0,0,0,0,0
"Mystus_mysticetus",0,0,0,0,0,0,0,0
"Mystus_nigriceps",0,0,0,0,0,0,0,0
"Mystus_singaringan",0,0,0,0,0,0,0,0
"Mystus_bocourti",0,0,0,0,0,0,0,0
"Mystus_oculatus",0,0,0,0,0,0,0,0
"Bagrus_urostigma",38.1414176279458,3919512143.44819,0.111547450822245,1.52797931635995,0.327476672550162,0,0,0
"Bagrus_ubangensis",0,0,0,0,0,0,0,0
"Bagrus_orientalis",0,0,0,0,0,0,0,0
"Bagrus_meridionalis",0,0,0,0,0,0,0,0
"Bagrus_lubosicus",20.575208375064,1044164109.56622,0.116570010747469,1.26587644838203,0.341439979410245,0,0,0
"Bagrus_degeni",0,0,0,0,0,0,0,0
"Bagrus_caeruleus",0,0,0,0,0,0,0,0
"Bagrus_bajad",0,0,0,0,0,0,0,0
"Bagrus_filamentosus",0,0,0,0,0,0,0,0
"Bagrus_docmak",0,0,0,0,0,0,0,0
"Sperata_acicularis",0,0,0,0,0,0,0,0
"Sperata_seenghala",0,0,0,0,0,0,0,0
"Sperata_aor",0,0,0,0,0,0,0,0
"Hemibagrus_nemurus",0,0,0,0,0,0,0,0
"Hemibagrus_wyckioides",0,0,0,0,0,0,0,0
"Mystus_leucophasis",0,0,0,0,0,0,0,0
"Hemibagrus_guttatus",0,0,0,0,0,0,0,0
"Hemibagrus_macropterus",0,0,0,0,0,0,0,0
"Batasio_travancoria",0,0,0,0,0,0,0,0
"Batasio_spilurus",30.1075899454093,67243278.5394761,0.445187527682219,1.67041805049015,0.839221877296462,0,0,0
"Batasio_pakistanicus",46.9280298379218,170406287.399034,0.430983429495204,1.91250931622244,0.817083393983393,0,0,0
"Batasio_macronotus",0,0,0,0,0,0,0,0
"Batasio_fluviatilis",0,0,0,0,0,0,0,0
"Batasio_fasciolatus",43.1730818516378,142479836.271603,0.433557402976239,1.86516758129949,0.822136994100793,0,0,0
"Batasio_dayi",0,0,0,0,0,0,0,0
"Chandramara_chandramara",34.0863100172758,86799607.9575235,0.441103917020179,1.73590764593124,0.834256982875907,0,0,0
"Batasio_batasio",47.708121935755,176511296.875075,0.430470617795393,1.92162791570697,0.815893901534818,0,0,0
"Batasio_tengana",44.4076035515724,150839137.493481,0.43262918355401,1.88070063378461,0.820665969656095,0,0,0
"Batasio_tigrinus",39.4649631174168,117981951.472931,0.436399107602069,1.81430063143263,0.826367410160445,0,0,0
"Olyra_kempi",57.2790211947585,56248483.7802815,0.196200907915183,1.55553925601824,0.815287957020838,0,0,0
"Olyra_longicaudata",0,0,0,0,0,0,0,0
"Olyra_horae",39.1401664508821,25483455.3781522,0.201778713252958,1.38498949825242,0.833419000083327,0,0,0
"Horabagrus_brachysoma",0,0,0,0,0,0,0,0
"Horabagrus_nigricollaris",0,0,0,0,0,0,0,0
"Pseudeutropius_brachypopterus",0,0,0,0,0,0,0,0
"Pseudeutropius_moolenburghae",0,0,0,0,0,0,0,0
"Silurichthys_schneideri",74.1236775437688,773861084.549869,0.0906378447772242,1.19121148014221,0.301782081311396,0,0,0
"Silurichthys_sanguineus",0,0,0,0,0,0,0,0
"Silurichthys_phaiosoma",0,0,0,0,0,0,0,0
"Silurichthys_marmoratus",0,0,0,0,0,0,0,0
"Silurichthys_indragiriensis",0,0,0,0,0,0,0,0
"Silurichthys_hasseltii",0,0,0,0,0,0,0,0
"Silurichthys_citatus",0,0,0,0,0,0,0,0
"Silurichthys_gibbiceps",0,0,0,0,0,0,0,0
"Pinniwallago_kanpurensis",167.847526938392,2341043764.48099,0.231877489394404,2.50182087627304,0.557959097028554,0,0,0
"Micronema_platypogon",0,0,0,0,0,0,0,0
"Micronema_hexapterus",0,0,0,0,0,0,0,0
"Micronema_moorei",0,0,0,0,0,0,0,0
"Wallago_maculatus",0,0,0,0,0,0,0,0
"Pterocryptis_wynaadensis",0,0,0,0,0,0,0,0
"Pterocryptis_torrentis",0,0,0,0,0,0,0,0
"Pterocryptis_inusitata",0,0,0,0,0,0,0,0
"Pterocryptis_indica",80.602938469367,571050715.636983,0.180327294197525,1.70286982142688,0.480583623072267,0,0,0
"Pterocryptis_furnessi",61.9940722058229,333464796.059855,0.183887399163718,1.56948744253521,0.486353544752316,0,0,0
"Pterocryptis_cucphuongensis",0,0,0,0,0,0,0,0
"Pterocryptis_buccata",0,0,0,0,0,0,0,0
"Pterocryptis_bokorensis",0,0,0,0,0,0,0,0
"Pterocryptis_berdmorei",0,0,0,0,0,0,0,0
"Kryptopterus_schilbeides",0,0,0,0,0,0,0,0
"Kryptopterus_sabanus",0,0,0,0,0,0,0,0
"Kryptopterus_piperatus",0,0,0,0,0,0,0,0
"Kryptopterus_paraschilbeides",0,0,0,0,0,0,0,0
"Kryptopterus_palembangensis",0,0,0,0,0,0,0,0
"Kryptopterus_lais",27.2049913202869,46490453.2368276,0.153159510333992,0.841615753814472,0.380977761027037,0,0,0
"Kryptopterus_geminus",0,0,0,0,0,0,0,0
"Kryptopterus_dissitus",0,0,0,0,0,0,0,0
"Kryptopterus_cheveyi",0,0,0,0,0,0,0,0
"Hemisilurus_heterorhynchus",0,0,0,0,0,0,0,0
"Kryptopterus_bicirrhis",0,0,0,0,0,0,0,0
"Kryptopterus_minor",0.276556737854357,61450.3979108009,0.00420582511561962,0.0113520390706894,0.0096219922071749,0,0,0
"Kryptopterus_macrocephalus",0,0,0,0,0,0,0,0
"Phalacronotus_parvanalis",0,0,0,0,0,0,0,0
"Phalacronotus_micronemus",0,0,0,0,0,0,0,0
"Phalacronotus_bleekeri",0,0,0,0,0,0,0,0
"Phalacronotus_apogon",0,0,0,0,0,0,0,0
"Hemisilurus_moolenburghi",31.1183046082685,100207574.089764,0.0832955970270405,0.641009843487457,0.23660050705888,0,0,0
"Kryptopterus_limpok",0,0,0,0,0,0,0,0
"Hemisilurus_mekongensis",0,0,0,0,0,0,0,0
"Ceratoglanis_scleronema",0,0,0,0,0,0,0,0
"Ceratoglanis_pachynema",0,0,0,0,0,0,0,0
"Belodontichthys_truncatus",0,0,0,0,0,0,0,0
"Belodontichthys_dinema",0,0,0,0,0,0,0,0
"Pterocryptis_anomala",0,0,0,0,0,0,0,0
"Kryptopterus_cryptopterus",0,0,0,0,0,0,0,0
"Wallago_attu",0,0,0,0,0,0,0,0
"Pterocryptis_cochinchinensis",0,0,0,0,0,0,0,0
"Ompok_weberi",0,0,0,0,0,0,0,0
"Ompok_urbaini",0,0,0,0,0,0,0,0
"Ompok_sindensis",93.2259762556422,2974866794.2045,0.124928904857366,1.87668555332536,0.303068597821557,0,0,0
"Ompok_siluroides",0,0,0,0,0,0,0,0
"Ompok_rhadinurus",0,0,0,0,0,0,0,0
"Ompok_pluriradiatus",0,0,0,0,0,0,0,0
"Ompok_pinnatus",0,0,0,0,0,0,0,0
"Ompok_leiacanthus",0,0,0,0,0,0,0,0
"Ompok_jaynei",0,0,0,0,0,0,0,0
"Ompok_hypophthalmus",0,0,0,0,0,0,0,0
"Ompok_fumidus",0,0,0,0,0,0,0,0
"Ompok_eugeneiatus",0,0,0,0,0,0,0,0
"Ompok_canio",93.2259762556422,2974866794.2045,0.124928904857366,1.87668555332536,0.303068597821557,0,0,0
"Ompok_pabda",0,0,0,0,0,0,0,0
"Ompok_miostoma",58.8923880516099,2358964504.89661,0.105332642704599,1.31704575507127,0.205938647263143,0,0,0
"Wallago_leerii",0,0,0,0,0,0,0,0
"Ompok_bimaculatus",0,0,0,0,0,0,0,0
"Ompok_pabo",0,0,0,0,0,0,0,0
"Ompok_malabaricus",0,0,0,0,0,0,0,0
"Silurus_triostegus",0,0,0,0,0,0,0,0
"Silurus_soldatovi",0,0,0,0,0,0,0,0
"Silurus_mento",0,0,0,0,0,0,0,0
"Silurus_lithophilus",136.196474595127,2133831174.00664,0.250812652306575,2.34912924952153,0.432556216320939,0,0,0
"Silurus_grahami",0,0,0,0,0,0,0,0
"Silurus_biwaensis",0,0,0,0,0,0,0,0
"Silurus_meridionalis",0,0,0,0,0,0,0,0
"Silurus_asotus",0,0,0,0,0,0,0,0
"Silurus_lanzhouensis",0,0,0,0,0,0,0,0
"Silurus_glanis",0,0,0,0,0,0,0,0
"Silurus_aristotelis",0,0,0,0,0,0,0,0
"Silurus_microdorsalis",0,0,0,0,0,0,0,0
"Chaca_bankanensis",0,0,0,0,0,0,0,0.0994001135055564
"Chaca_chaca",0,0,0,0,0,0,0,0.101394497217363
"Xenoclarias_eupogon",50.0239746418785,81967504.8940251,0.169085059976914,0.602600113301982,0.312203104024369,0,0,0
"Uegitglanis_zammaranoi",0,0,0,0,0,0,0,0
"Platyclarias_machadoi",42.5837395566759,58057251.1091187,0.171044378631831,0.574111033178472,0.315894119039141,0,0,0
"Horaglanis_krishnai",0,0,0,0,0,0,0,0
"Encheloclarias_velatus",0,0,0,0,0,0,0,0
"Encheloclarias_tapeinopterus",0,0,0,0,0,0,0,0
"Encheloclarias_prolatus",0,0,0,0,0,0,0,0
"Encheloclarias_kelioides",0,0,0,0,0,0,0,0
"Encheloclarias_baculum",0,0,0,0,0,0,0,0
"Encheloclarias_curtisoma",0,0,0,0,0,0,0,0
"Clarias_submarginatus",0,0,0,0,0,0,0,0
"Clarias_salae",0,0,0,0,0,0,0,0
"Clarias_platycephalus",0,0,0,0,0,0,0,0
"Clarias_planiceps",63.173620782234,131489709.743537,0.166124055293021,0.646374141484763,0.308185481180547,0,0,0
"Clarias_olivaceus",54.9341472266471,98462943.9868645,0.167851903685005,0.619614190511603,0.310761279512807,0,0,0
"Clarias_nigromarmoratus",0,0,0,0,0,0,0,0
"Clarias_nigricans",0,0,0,0,0,0,0,0
"Clarias_microstomus",0,0,0,0,0,0,0,0
"Clarias_magur",50.2832625273858,82686455.8883943,0.169002821178934,0.602959795461806,0.311796492405403,0,0,0
"Clarias_macromystax",0,0,0,0,0,0,0,0
"Clarias_maclareni",0,0,0,0,0,0,0,0
"Clarias_longior",0,0,0,0,0,0,0,0
"Clarias_liocephalus",0,0,0,0,0,0,0,0
"Clarias_leiacanthus",0,0,0,0,0,0,0,0
"Clarias_laeviceps",0,0,0,0,0,0,0,0
"Clarias_kapuasensis",0,0,0,0,0,0,0,0
"Clarias_hilli",0,0,0,0,0,0,0,0
"Clarias_gracilentus",63.1397829082521,131201761.28419,0.166124610750868,0.646308174720988,0.308271234156891,0,0,0
"Clarias_engelseni",0,0,0,0,0,0,0,0
"Clarias_dumerilii",0,0,0,0,0,0,0,0
"Clarias_dhonti",0,0,0,0,0,0,0,0
"Clarias_dayi",0,0,0,0,0,0,0,0
"Clarias_cavernicola",0,0,0,0,0,0,0,0
"Clarias_cataractus",63.1397829082521,131201761.28419,0.166124610750868,0.646308174720988,0.308271234156891,0,0,0
"Clarias_brachysoma",0,0,0,0,0,0,0,0
"Clarias_batu",0,0,0,0,0,0,0,0
"Clarias_anfractus",44.3771330301741,62709603.3607721,0.170469366173255,0.581007974070128,0.315291559059793,0,0,0
"Clarias_alluaudi",0,0,0,0,0,0,0,0
"Clarias_albopunctatus",0,0,0,0,0,0,0,0
"Clarias_buettikoferi",0,0,0,0,0,0,0,0
"Clarias_buthupogon",0,0,0,0,0,0,0,0
"Clarias_agboyiensis",0,0,0,0,0,0,0,0
"Clarias_gabonensis",0,0,0,0,0,0,0,0
"Clarias_angolensis",0,0,0,0,0,0,0,0
"Channallabes_apus",0,0,0,0,0,0,0,0
"Channallabes_alvarezi",0,0,0,0,0,0,0,0
"Gymnallabes_typus",0,0,0,0,0,0,0,0
"Gymnallabes_nops",1.88684833473629,1401346.85345759,0.00738420305864479,0.0618499661477307,0.0376090438753732,0,0,0
"Clarias_werneri",0,0,0,0,0,0,0,0
"Clarias_theodorae",0,0,0,0,0,0,0,0
"Clarias_jaensis",0,0,0,0,0,0,0,0
"Clariallabes_variabilis",0,0,0,0,0,0,0,0
"Clariallabes_uelensis",5.61738335256782,6434388.60758834,0.0137021420729721,0.12013714653738,0.0634346637721082,0,0,0
"Clariallabes_teugelsi",8.33512378165727,14693451.7959148,0.013313304194244,0.135796069412673,0.0621360722366361,0,0,0
"Clariallabes_simeonsi",4.47595835220734,3986202.68930323,0.0139296674413259,0.112026879546542,0.0642830948108154,0,0,0
"Clariallabes_platyprosopos",0,0,0,0,0,0,0,0
"Clariallabes_petricola",0,0,0,0,0,0,0,0
"Clariallabes_mutsindoziensis",0,0,0,0,0,0,0,0
"Clariallabes_melas",11.219221200368,27736899.0513479,0.0130334355910505,0.148713559636186,0.0609351249571984,0,0,0
"Clariallabes_manyangae",7.60761510715264,12201139.3338773,0.0134046174243502,0.131950106367642,0.0623529030362254,0,0,0
"Clariallabes_laticeps",9.34281099038379,18634084.3863444,0.0132022024448815,0.140652071586334,0.0617522692987164,0,0,0
"Clariallabes_heterocephalus",0,0,0,0,0,0,0,0
"Clariallabes_centralis",9.50266749729601,19498734.5287795,0.013190317631989,0.141344310699315,0.0615748209957299,0,0,0
"Clariallabes_longicauda",0,0,0,0,0,0,0,0
"Clariallabes_brevibarbis",0,0,0,0,0,0,0,0
"Clarias_camerunensis",0,0,0,0,0,0,0,0
"Clarias_stappersii",0,0,0,0,0,0,0,0
"Clarias_ebriensis",0,0,0,0,0,0,0,0
"Clarias_pachynema",0,0,0,0,0,0,0,0
"Dolichallabes_microphthalmus",23.753965002685,38418865.0479754,0.0597571603883638,0.367223847033476,0.195900602081141,0,0,0
"Tanganikallabes_mortiauxi",0,0,0,0,0,0,0,0
"Platyallabes_tihoni",0,0,0,0,0,0,0,0
"Clarias_anguillaris",0,0,0,0,0,0,0,0
"Clarias_gariepinus",0,0,0,0,0,0,0,0
"Bathyclarias_rotundifrons",0,0,0,0,0,0,0,0
"Bathyclarias_longibarbis",1.2015310907243,1523234.93532545,0.0012791384828666,0.0202070743788801,0.00669270455611437,0,0,0
"Bathyclarias_foveolatus",0,0,0,0,0,0,0,0
"Bathyclarias_filicibarbis",0,0,0,0,0,0,0,0
